station_code,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,dominant_topic,purity,poi_count,longitude,latitude,label,supplemented_from,supplemented_station_name,supplemented_via_compound
47101,0.0133745668825525,0.013375366993479,0.0133760739438371,0.946501200487558,0.0133727916925735,Topic_4,0.946501200487558,9,103.809125989855,1.46658037372588,Industrial & Automotive,,,
47109,0.0277775516701278,0.0277678174147804,0.0277671769710713,0.888920417489972,0.0277670364540482,Topic_4,0.888920417489972,4,103.808596760156,1.46610269850573,Industrial & Automotive,,,
47111,0.0054628759006745,0.219829025547137,0.00546499380752065,0.763781923237447,0.00546118150722083,Topic_4,0.763781923237447,23,103.811012272849,1.46616711472626,Industrial & Automotive,,,
47119,0.0102048500701609,0.0102463607389233,0.0102219783028742,0.959124361018296,0.0102024498697456,Topic_4,0.959124361018296,12,103.81069174859,1.46643253311952,Industrial & Automotive,,,
47121,0.0355396711349511,0.523494733138684,0.0354200501610756,0.370137558405743,0.0354079871595455,Topic_2,0.523494733138684,3,103.802704883383,1.46380300992251,Dining & Hospitality,,,
47131,0.0228600862235115,0.0228483482442533,0.0228484975298849,0.908595018149561,0.0228480498527894,Topic_4,0.908595018149561,5,103.802234324929,1.46664091114642,Industrial & Automotive,,,
47141,0.0277820008682911,0.0277772620719518,0.027792757495719,0.888875628622175,0.0277723509418633,Topic_4,0.888875628622175,4,103.803705272932,1.46758276149989,Industrial & Automotive,,,
47151,0.0149340199267553,0.0149208462353777,0.0149201672297961,0.940305579607689,0.0149193870003821,Topic_4,0.940305579607689,8,103.803871999312,1.46624244017401,Industrial & Automotive,,,
47169,0.0134147295054555,0.41715134040996,0.0134035262842349,0.542641736886729,0.0133886669136208,Topic_4,0.542641736886729,9,103.800541253765,1.46089957737209,Industrial & Automotive,,,
47179,0.00777381276061972,0.354227388557377,0.00775858649624935,0.622465771111157,0.00777444107459682,Topic_4,0.622465771111157,16,103.798830823139,1.45826030351658,Industrial & Automotive,,,
47199,0.0194159826863399,0.0194238439234355,0.019419966701913,0.922327359422035,0.0194128472662762,Topic_4,0.922327359422035,6,103.802654353484,1.46124877579762,Industrial & Automotive,,,
47201,0.0354445823818834,0.363647729732455,0.0354518734310467,0.0354007011881196,0.530055113266495,Topic_5,0.530055113266495,3,103.784944628923,1.44850303147019,Retail & Personal Care,,,
47491,0.0168993089748672,0.0169176370274104,0.0169242145775566,0.0168795487069987,0.932379290713167,Topic_5,0.932379290713167,7,103.800494982995,1.43105778364848,Retail & Personal Care,,,
47501,0.00317794698568317,0.0031832946334183,0.763562806661094,0.00317723501153358,0.226898716708271,Topic_3,0.763562806661094,40,103.794725248502,1.43048967963108,Mixed-Use & Community,,,
47509,0.0133831643825805,0.0133773229919261,0.0134056761904593,0.131592214486522,0.828241621948513,Topic_5,0.828241621948513,9,103.794852902597,1.43033164967346,Retail & Personal Care,,,
47511,0.0133968354491013,0.0133808612189726,0.247246969992712,0.244860494792874,0.48111483854634,Topic_5,0.48111483854634,9,103.796450158051,1.43192253397488,Retail & Personal Care,,,
47521,0.198070746450016,0.0133856787234647,0.01338343732488,0.0133817241049704,0.761778413396669,Topic_5,0.761778413396669,9,103.798187975263,1.43165187094057,Retail & Personal Care,,,
47529,0.0065697560348907,0.360995379828402,0.09228466640815,0.00657129785767994,0.533578899870877,Topic_5,0.533578899870877,19,103.798100356126,1.43153133328884,Retail & Personal Care,,,
47539,0.00948530415329591,0.769636857160103,0.00947283593196145,0.201946248012246,0.00945875474239286,Topic_2,0.769636857160103,13,103.797979494015,1.42926508474989,Dining & Hospitality,,,
47549,0.132088031731879,0.0316538840945657,0.0781639691933642,0.701807602988268,0.0562865119919231,Topic_4,0.701807602988268,156,103.803548279347,1.43790759534755,Industrial & Automotive,,,
47559,0.243479306465774,0.000351330616992526,0.0183095959585914,0.737508154561782,0.000351612396859952,Topic_4,0.737508154561782,367,103.801929378716,1.4344518933487,Industrial & Automotive,,,
47561,0.0228542310675889,0.0229042143162031,0.022853507231374,0.0228594288285603,0.908528618556274,Topic_5,0.908528618556274,5,103.798938230141,1.43321278056717,Retail & Personal Care,,,
47571,0.0278084480464147,0.0277940516736858,0.625021449633556,0.0277979635159546,0.291578087130389,Topic_3,0.625021449633556,4,103.796458045365,1.43347392194717,Mixed-Use & Community,,,
47579,0.0168800566839038,0.016908367238464,0.0169314523310714,0.0168808144932008,0.93239930925336,Topic_5,0.93239930925336,7,103.795926051276,1.43331555377206,Retail & Personal Care,,,
47581,0.0353952643498307,0.0354197442400308,0.0354809912987558,0.0353876369777526,0.85831636313363,Topic_5,0.85831636313363,3,103.79372513572,1.43452270353686,Retail & Personal Care,,,
47589,0.23723793002434,0.163045660190785,0.0121208489848045,0.0121368309245855,0.575458729875485,Topic_5,0.575458729875485,10,103.791963577207,1.43492198394914,Retail & Personal Care,,,
47591,0.00692731299012996,0.006923899612718,0.00692480135809875,0.00691853759315723,0.972305448445896,Topic_5,0.972305448445896,18,103.802552509408,1.43968160524726,Retail & Personal Care,,,
47601,0.0278009830059212,0.307390214596807,0.0278815091643519,0.0278293648177265,0.609097928415193,Topic_5,0.609097928415193,4,103.803377426195,1.44227090518085,Retail & Personal Care,,,
47609,0.0228830270912098,0.189852137326535,0.0228975688238786,0.0228525020717982,0.741514764686579,Topic_5,0.741514764686579,5,103.803089564388,1.44182844507675,Retail & Personal Care,,,
47611,0.0149206739104295,0.014931231967178,0.386635239399806,0.0149239623273083,0.568588892395278,Topic_5,0.568588892395278,8,103.806274096451,1.44392456332607,Retail & Personal Care,,,
47619,0.181768649371733,0.00947952571539486,0.240674246602576,0.00946797603090502,0.558609602279392,Topic_5,0.558609602279392,13,103.807102731831,1.44425055277208,Retail & Personal Care,,,
47641,0.0353870147662121,0.314326334037356,0.0353864315971525,0.035386702847098,0.579513516752182,Topic_5,0.579513516752182,3,103.803786191842,1.43922264356461,Retail & Personal Care,,,
47651,0.02292761386342,0.515142483067005,0.416101844026756,0.0228869876893733,0.0229410713534458,Topic_2,0.515142483067005,5,103.805252025205,1.44163634089825,Dining & Hospitality,,,
47659,0.0094561506102359,0.191724466498923,0.00947472648395061,0.00945705076100291,0.779887605645887,Topic_5,0.779887605645887,13,103.805483059099,1.44142018637793,Retail & Personal Care,,,
47661,0.019422106335682,0.0194230781983724,0.172312516552966,0.0194397528691212,0.769402546043858,Topic_5,0.769402546043858,6,103.802706860728,1.44450507308013,Retail & Personal Care,,,
47671,0.0149327718560222,0.0149215256102486,0.0149593238659885,0.0149311439154671,0.940255234752274,Topic_5,0.940255234752274,8,103.803387386882,1.44654756111119,Retail & Personal Care,,,
47681,0.325333568089575,0.0121334516795173,0.0121172091641646,0.0121281320794867,0.638287638987257,Topic_5,0.638287638987257,10,103.804599550461,1.44466412848317,Retail & Personal Care,,,
47701,0.107757045758002,0.242549373175957,0.586622480329452,0.000196294869923628,0.062874805866666,Topic_3,0.586622480329452,658,103.764759811044,1.46098033969148,Mixed-Use & Community,,,
47751,0.0121185365109083,0.0121229916341571,0.0121212689586152,0.487079079230155,0.476558123666164,Topic_4,0.487079079230155,10,103.805785776423,1.43928723850377,Industrial & Automotive,,,
47759,0.000422885406842672,0.000422615145506954,0.00042340753333041,0.980902915077966,0.0178281768363537,Topic_4,0.980902915077966,305,103.805788274852,1.43910993171131,Industrial & Automotive,,,
47801,0.00309973141382091,0.00310104224258078,0.00310070900888907,0.987594567480543,0.0031039498541662,Topic_4,0.987594567480543,41,103.81298456563,1.46413157874553,Industrial & Automotive,,,
47809,0.00199687013171686,0.369430559032888,0.00199806896931661,0.62457701165146,0.00199749021461872,Topic_4,0.62457701165146,64,103.81354100279,1.46380649582962,Industrial & Automotive,,,
47811,0.0149571249423136,0.0150316698778117,0.0149677693127698,0.816613062253708,0.138430373613397,Topic_4,0.816613062253708,8,103.809036467916,1.46240392279508,Industrial & Automotive,,,
47819,0.0149326209637964,0.0149361058535566,0.0149255290466187,0.940253241296923,0.0149525028391052,Topic_4,0.940253241296923,8,103.810028430344,1.46254699916051,Industrial & Automotive,,,
47821,0.0168803442735214,0.0169303481222322,0.0169480317171218,0.932328789557132,0.0169124863299928,Topic_4,0.932328789557132,7,103.805894081203,1.46081181597324,Industrial & Automotive,,,
47829,0.0169180822032355,0.0169029774881425,0.170765984471693,0.778505331074466,0.0169076247624625,Topic_4,0.778505331074466,7,103.806110691935,1.46050214557921,Industrial & Automotive,,,
48039,0.0277760519532853,0.471687038347763,0.0278009262664996,0.0277771343101725,0.444958849122279,Topic_2,0.471687038347763,4,103.783132920574,1.41073480610686,Dining & Hospitality,,,
48081,0.0353936151804411,0.0354400303897548,0.0353949219054863,0.0353903610211798,0.858381071503138,Topic_5,0.858381071503138,3,103.808997244663,1.40539576256116,Retail & Personal Care,,,
48099,0.0228763948520103,0.401968046785882,0.0228600116908297,0.0228581119633169,0.529437434707961,Topic_5,0.529437434707961,5,103.811941306275,1.40298512441459,Retail & Personal Care,,,
48101,0.0229103797257831,0.0228687113830634,0.0228598804090881,0.0230035295258345,0.908357498956231,Topic_5,0.908357498956231,5,103.814440974096,1.40241830790524,Retail & Personal Care,,,
48111,0.0228672951942333,0.908462985307934,0.0229215667854492,0.0228800085882931,0.0228681441240902,Topic_2,0.908462985307934,5,103.779696325446,1.40939911507268,Dining & Hospitality,,,
48131,0.00265641990134626,0.989374892312722,0.00265739267859825,0.00265470138123906,0.00265659372609464,Topic_2,0.989374892312722,48,103.789355575433,1.40457215975931,Dining & Hospitality,,,
48149,0.0353951491939954,0.035401027821554,0.0353852611886638,0.858364110564161,0.0354544512316256,Topic_4,0.858364110564161,3,103.809054643314,1.41521188623168,Industrial & Automotive,,,
49011,0.0133928893025128,0.0133776154083532,0.0133789423949117,0.946461651638716,0.0133889012555068,Topic_4,0.946461651638716,9,103.75227903709,1.41053065495391,Industrial & Automotive,,,
49021,0.138116481818234,0.0059857748457598,0.0059729000047151,0.843954740941885,0.00597010238940655,Topic_4,0.843954740941885,21,103.751769842396,1.41336418371731,Industrial & Automotive,,,
49031,0.0168752537521508,0.0168719326329826,0.0168715721236496,0.932509367049331,0.0168718744418857,Topic_4,0.932509367049331,7,103.751232619808,1.41636336791985,Industrial & Automotive,,,
49041,0.0277758561770024,0.0277683182823734,0.0277682252103288,0.888919185860595,0.0277684144696998,Topic_4,0.888919185860595,4,103.750728002892,1.4192050012258,Industrial & Automotive,,,
49051,0.0149321574335512,0.0149465689014219,0.0149221326479547,0.628384430444772,0.3268147105723,Topic_4,0.628384430444772,8,103.750102671599,1.42272564547961,Industrial & Automotive,,,
49069,0.011087051503721,0.0110760995472189,0.0110800203594625,0.955680835002419,0.0110759935871789,Topic_4,0.955680835002419,11,103.748929150368,1.42638614065282,Industrial & Automotive,,,
49079,0.0277979571198288,0.0277724074803883,0.0277692604862573,0.888891352104278,0.0277690228092478,Topic_4,0.888891352104278,4,103.747234219942,1.42933931312122,Industrial & Automotive,,,
49081,0.0353959251588979,0.0353927743729544,0.0353915610488432,0.858428508948685,0.0353912304706196,Topic_4,0.858428508948685,3,103.748399894018,1.43381198526718,Industrial & Automotive,,,
49089,0.0353958403478454,0.035412893531475,0.0353851587038153,0.858312778444863,0.0354933289720013,Topic_4,0.858312778444863,3,103.748652629485,1.43396739044292,Industrial & Automotive,,,
49101,0.00152405364566315,0.00152495781385355,0.00152422737741561,0.993902685755091,0.00152407540797679,Topic_4,0.993902685755091,84,103.755836220738,1.43025741058167,Industrial & Automotive,,,
49111,0.00101098108012361,0.00101062939519792,0.00101056975788206,0.995956945397451,0.00101087436934579,Topic_4,0.995956945397451,127,103.755422462294,1.43245876155703,Industrial & Automotive,,,
49119,0.0194492221580545,0.0194418919982407,0.0194124377947669,0.922199773027849,0.0194966750210894,Topic_4,0.922199773027849,6,103.755686997522,1.43216163490368,Industrial & Automotive,,,
49121,0.0194167272827925,0.0195891267617959,0.0195248088764461,0.922059735050658,0.0194096020283076,Topic_4,0.922059735050658,6,103.754933869939,1.43534276543737,Industrial & Automotive,,,
49129,0.012158652287594,0.0121165793888896,0.0121173116729253,0.951489926716307,0.0121175299342842,Topic_4,0.951489926716307,10,103.75521632282,1.43485527018322,Industrial & Automotive,,,
49139,0.0353891161860821,0.309802026851293,0.0353861170680591,0.58403518321416,0.0353875566804059,Topic_4,0.58403518321416,3,103.753493961143,1.40798316152404,Industrial & Automotive,,,
49159,0.022904186505317,0.0228653765556736,0.0229074778679623,0.908414437885748,0.0229085211852995,Topic_4,0.908414437885748,5,103.745733439341,1.437070341917,Industrial & Automotive,,,
49171,0.0355641868166107,0.0353919430309853,0.035391559146703,0.858267014639154,0.0353852963665471,Topic_4,0.858267014639154,3,103.750894259432,1.43470904850379,Industrial & Automotive,,,
49181,0.0194263723445694,0.0194201461576674,0.0194150092274761,0.50651654604536,0.435221926224927,Topic_4,0.50651654604536,6,103.754084784479,1.43690594173722,Industrial & Automotive,,,
49189,0.0228639263419661,0.0228999345765341,0.256227118717325,0.336841330414316,0.361167689949859,Topic_5,0.361167689949859,5,103.753708461358,1.43645265194122,Retail & Personal Care,,,
49199,0.0228502641114926,0.5564990102567,0.0228528751948352,0.0228537211967857,0.374944129240187,Topic_2,0.5564990102567,5,103.73576476202,1.43837062015394,Dining & Hospitality,,,
49209,0.00946405604716351,0.00948260729890739,0.00945677769139906,0.287361996460414,0.684234562502116,Topic_5,0.684234562502116,13,103.729820569579,1.4451338919538,Retail & Personal Care,,,
49229,0.0354548770766487,0.0354177388358388,0.0354105482908976,0.858222746247118,0.0354940895494967,Topic_4,0.858222746247118,3,103.732104790067,1.44030877590979,Industrial & Automotive,,,
49239,0.535944010602285,0.430755449681607,0.0111025968171383,0.0110954872541317,0.0111024556448378,Topic_1,0.535944010602285,11,103.727957306326,1.44060955396465,Education & Professional Services,,,
49249,0.922190515666724,0.0194562904988017,0.019415692186091,0.0194864982508136,0.0194510033975693,Topic_1,0.922190515666724,6,103.725488695558,1.43708752147636,Education & Professional Services,,,
50011,0.00775471777870775,0.00777327539899137,0.113043080204914,0.00775584478234514,0.863673081835042,Topic_5,0.863673081835042,16,103.84718054168,1.31181143526227,Retail & Personal Care,,,
50019,0.0102166279825532,0.0900122351065608,0.0102176743458557,0.0102035796825614,0.879349882882469,Topic_5,0.879349882882469,12,103.847605656014,1.31195839935544,Retail & Personal Care,,,
50021,0.380748112809563,0.0449276294171675,0.562313134175115,0.000417109872503238,0.0115940137256516,Topic_3,0.562313134175115,309,103.844212748667,1.31740212847253,Mixed-Use & Community,,,
50029,0.0987880565859315,0.00421565441935521,0.00421598400910783,0.00422089353829833,0.888559411447307,Topic_5,0.888559411447307,30,103.844850571764,1.31642625281207,Retail & Personal Care,,,
50031,0.00283628580343121,0.324196949124078,0.323382982846324,0.00282754662395636,0.346756235602211,Topic_5,0.346756235602211,45,103.841734670827,1.32131749897025,Retail & Personal Care,,,
50037,0.00343492131543442,0.477889655242923,0.269757998102591,0.00343253967016427,0.245484885668887,Topic_2,0.477889655242923,37,103.842281619719,1.32104504182691,Dining & Hospitality,,,
50038,0.360616366789818,0.0961304891668914,0.541746376575953,0.000753469392525044,0.000753298074812656,Topic_3,0.541746376575953,171,103.843502598194,1.31954079111372,Mixed-Use & Community,,,
50041,0.301517236482078,0.0111134136974285,0.0110777008742559,0.0110865819035254,0.665205067042712,Topic_5,0.665205067042712,11,103.841597666,1.32354656833067,Retail & Personal Care,,,
50049,0.00826518795709313,0.00825698642902953,0.00826157177097736,0.162101213475636,0.813115040367264,Topic_5,0.813115040367264,15,103.841877840078,1.32346935453255,Retail & Personal Care,,,
50051,0.079198828912793,0.0021704455365477,0.306475975758401,0.169889414219113,0.442265335573145,Topic_5,0.442265335573145,59,103.841842565092,1.3257004049752,Retail & Personal Care,,,
50059,0.371942130609758,0.00397412849275568,0.00396392845197183,0.14964428384831,0.470475528597205,Topic_5,0.470475528597205,32,103.842107772888,1.32480094470859,Retail & Personal Care,,,
50061,0.151663807954649,0.191433565744081,0.00250253398318434,0.00250593498390884,0.651894157334177,Topic_5,0.651894157334177,51,103.841391202593,1.31737774402534,Retail & Personal Care,,,
50069,0.177404069328995,0.182645636449371,0.00503544066275308,0.00503184228408229,0.629883011274798,Topic_5,0.629883011274798,25,103.841598188801,1.31696861147993,Retail & Personal Care,,,
50071,0.0887075776338095,0.0111281348586228,0.0110826680547488,0.0110951562071347,0.877986463245684,Topic_5,0.877986463245684,11,103.847129525872,1.31578299552867,Retail & Personal Care,,,
50081,0.00199612468104053,0.738845087498312,0.151424840706933,0.00199708478636301,0.105736862327352,Topic_2,0.738845087498312,64,103.850360029473,1.31649857296397,Dining & Hospitality,,,
50089,0.170765571493155,0.225184761358184,0.019431646909638,0.0194172712916798,0.565200748947344,Topic_5,0.565200748947344,6,103.85052419501,1.31654212964906,Retail & Personal Care,,,
50111,0.0516361524047939,0.00467615556326292,0.00467065679235775,0.00468020649199139,0.934336828747594,Topic_5,0.934336828747594,27,103.846476743554,1.31875896199784,Retail & Personal Care,,,
50119,0.0168740123218084,0.0168722768241847,0.0168768689377805,0.0168708727216686,0.932505969194558,Topic_5,0.932505969194558,7,103.84572798969,1.31826596232792,Retail & Personal Care,,,
50121,0.0794219411929209,0.00451504991676174,0.17767420750284,0.00450694853590674,0.73388185285157,Topic_5,0.73388185285157,28,103.849383768446,1.31931999366708,Retail & Personal Care,,,
50129,0.175542583274579,0.0149361266607056,0.0149373259890621,0.0149355621242576,0.779648401951395,Topic_5,0.779648401951395,8,103.849193110549,1.31896215047469,Retail & Personal Care,,,
50159,0.119198059437253,0.475955791793544,0.0013646484307907,0.162470905219374,0.241010595119039,Topic_2,0.475955791793544,94,103.853244131162,1.32459250067743,Dining & Hospitality,,,
50161,0.0206380188328812,0.207420790297035,0.18497976871169,0.377808598566456,0.209152823591938,Topic_4,0.377808598566456,85,103.84373860654,1.32667696132867,Industrial & Automotive,,,
50169,0.00421441960014063,0.525568326572553,0.00421982320706806,0.343212218174626,0.122785212445612,Topic_2,0.525568326572553,30,103.844169291884,1.32648713876637,Dining & Hospitality,,,
50171,0.13717997555912,0.412543880344484,0.201744243942357,0.0677498007312678,0.180782099422771,Topic_2,0.412543880344484,58,103.846440428654,1.32664961670394,Dining & Hospitality,,,
50179,0.23267507132763,0.268085798053629,0.00213605834928414,0.173601400520512,0.323501671748946,Topic_5,0.323501671748946,60,103.846434690185,1.32642160471757,Retail & Personal Care,,,
50189,0.00138082669928779,0.0796703023776344,0.0843257877389302,0.495511099547479,0.339111983636669,Topic_4,0.495511099547479,93,103.848541445434,1.32598992219454,Industrial & Automotive,,,
50191,0.0889367085058008,0.340588477486129,0.108541440380242,0.350728031682877,0.111205341944951,Topic_4,0.350728031682877,80,103.849613164779,1.32574575317814,Industrial & Automotive,,,
50199,0.00352966584432184,0.298086737409478,0.00352845534369266,0.249876663382608,0.444978478019899,Topic_5,0.444978478019899,36,103.850541485234,1.32494796797911,Retail & Personal Care,,,
50201,0.00302624025145481,0.175969284441988,0.466348403871245,0.126828788991604,0.227827282443708,Topic_3,0.466348403871245,42,103.850945097275,1.32489279888565,Mixed-Use & Community,,,
50209,0.00325819018203864,0.297190607501959,0.00326310305542212,0.418811910255648,0.277476189004932,Topic_4,0.418811910255648,39,103.851545864339,1.32394205683277,Industrial & Automotive,,,
50211,0.00182915429947542,0.512425677715864,0.110546750148238,0.230560625200911,0.144637792635512,Topic_2,0.512425677715864,70,103.852627233098,1.32301807197094,Dining & Hospitality,,,
50221,0.0507576890237856,0.403084367450069,0.00282985330267365,0.145171587087732,0.39815650313574,Topic_2,0.403084367450069,45,103.853033054366,1.32137307750746,Dining & Hospitality,,,
50229,0.182351054674577,0.250714015854131,0.108872576382297,0.176165854995119,0.281896498093876,Topic_5,0.281896498093876,42,103.852836256826,1.32100836601122,Retail & Personal Care,,,
50231,0.0168926548935656,0.568648278261525,0.0169098539260075,0.0168943740281371,0.380654838890765,Topic_2,0.568648278261525,7,103.854932256395,1.31874021663491,Dining & Hospitality,,,
50239,0.435695654191318,0.0229134634495397,0.0229471726575837,0.0229334800420145,0.495510229659544,Topic_5,0.495510229659544,5,103.855100140901,1.31832869038125,Retail & Personal Care,,,
50241,0.49747869274685,0.358654211643002,0.132434475515598,0.00572085761845781,0.00571176247609188,Topic_1,0.49747869274685,22,103.857321885956,1.31722017749458,Education & Professional Services,,,
50249,0.00625842523773398,0.974973061478698,0.00625617701596402,0.0062530595657987,0.00625927670180551,Topic_2,0.974973061478698,20,103.856657958321,1.31732372996642,Dining & Hospitality,,,
50251,0.00236470814021443,0.194439358816049,0.533017769470047,0.00236623997230318,0.267811923601386,Topic_3,0.533017769470047,54,103.85485422991,1.31246501385844,Mixed-Use & Community,,,
50259,0.141455722909384,0.187880610500299,0.644836030696092,0.0247105636854965,0.00111707220872881,Topic_3,0.644836030696092,115,103.85510307786,1.31237162790209,Mixed-Use & Community,,,
50261,0.180127666307186,0.570960265353083,0.00139573040669856,0.12667441255444,0.120841925378593,Topic_2,0.570960265353083,92,103.853212818772,1.31616046766221,Dining & Hospitality,,,
50279,0.00182874680535238,0.389016603418447,0.185273612612206,0.168158882223991,0.255722154940003,Topic_2,0.389016603418447,70,103.852605210443,1.31249383271208,Dining & Hospitality,,,
50301,0.00343369763268447,0.319483695610259,0.00343569235793103,0.244468182375611,0.429178732023514,Topic_5,0.429178732023514,37,103.851828489291,1.31594485795336,Retail & Personal Care,,,
50321,0.00570468974157035,0.0750987791642431,0.0057035644605594,0.058125333066165,0.855367633567462,Topic_5,0.855367633567462,22,103.850771507659,1.31369445003685,Retail & Personal Care,,,
50331,0.301028428903629,0.224423335847722,0.00484737267252415,0.119760785016309,0.349940077559816,Topic_5,0.349940077559816,26,103.857262374527,1.31859128613543,Retail & Personal Care,,,
50349,0.169615751707362,0.00597707181955141,0.00597461087744097,0.00597409071071972,0.812458474884926,Topic_5,0.812458474884926,21,103.859613161117,1.31924130777607,Retail & Personal Care,,,
50351,0.0121243096273423,0.0121565547784835,0.0121218646441314,0.0121228638382329,0.95147440711181,Topic_5,0.95147440711181,10,103.84851062476,1.31215386699618,Retail & Personal Care,,,
50991,0.00123440119164421,0.703272096525704,0.142596814354004,0.00123333316860932,0.151663354760039,Topic_2,0.703272096525704,104,103.85632855571,1.32347724128253,Dining & Hospitality,,,
51011,0.0194181633686705,0.0194130342912482,0.0194102312316165,0.0194114218985018,0.922347149209963,Topic_5,0.922347149209963,6,103.840897431634,1.32776263518293,Retail & Personal Care,,,
51019,0.340052397663581,0.553668230402949,0.0354178038883315,0.0353920544373662,0.0354695136077723,Topic_2,0.553668230402949,3,103.840805861769,1.32898267212918,Dining & Hospitality,,,
51029,0.264884688920601,0.0150013915261405,0.014942865923274,0.0149242668336453,0.690246786796339,Topic_5,0.690246786796339,8,103.839747918471,1.3302268013379,Retail & Personal Care,,,
51039,0.022876236482121,0.0228609176618787,0.0228557958006054,0.0228541623485935,0.908552887706801,Topic_5,0.908552887706801,5,103.838906749258,1.3315778354393,Retail & Personal Care,,,
51041,0.343832471503194,0.559237113639296,0.00731783150098077,0.0822913291582695,0.00732125419825979,Topic_2,0.559237113639296,17,103.837875675587,1.3334994313917,Dining & Hospitality,,,
51049,0.645339772992493,0.0121298161700319,0.012121019356569,0.0121674650573824,0.318241926423523,Topic_1,0.645339772992493,10,103.837990015716,1.33379029380917,Education & Professional Services,,,
51051,0.195148040617076,0.00625344186595077,0.00624900361290587,0.00625630785446815,0.786093206049599,Topic_5,0.786093206049599,20,103.837016932484,1.33634429962425,Retail & Personal Care,,,
51059,0.0169061749249426,0.0168830910994262,0.0168945873287229,0.932419545361228,0.0168966012856803,Topic_4,0.932419545361228,7,103.837437211021,1.33717343301828,Industrial & Automotive,,,
51069,0.0906583309697477,0.00265390606119802,0.41153461978481,0.00265474904435256,0.492498394139892,Topic_5,0.492498394139892,48,103.836662968016,1.34101292550711,Retail & Personal Care,,,
51071,0.140082066965344,0.450112960626766,0.0149533956123125,0.0149384605103717,0.379913116285205,Topic_2,0.450112960626766,8,103.835857334,1.34215256411189,Dining & Hospitality,,,
51081,0.0353892947145244,0.0356357314964864,0.0354569783062655,0.0354131336402523,0.858104861842471,Topic_5,0.858104861842471,3,103.838948396298,1.34061625889604,Retail & Personal Care,,,
51089,0.0077512949075359,0.007776035775639,0.00777056465612016,0.00775020002744984,0.968951904633255,Topic_5,0.968951904633255,16,103.839621678481,1.34150334567163,Retail & Personal Care,,,
51099,0.0277873366729195,0.0278327862251759,0.0277698392510427,0.0277671643475316,0.88884287350333,Topic_5,0.88884287350333,4,103.834462736053,1.32586784354623,Retail & Personal Care,,,
51101,0.035385310226417,0.035390978034773,0.035386157890808,0.035385144588299,0.858452409259703,Topic_5,0.858452409259703,3,103.8373145621,1.32753254611648,Retail & Personal Care,,,
51109,0.0194253500166097,0.0194163751604152,0.28268712608535,0.0194178389138635,0.659053309823762,Topic_5,0.659053309823762,6,103.83971063738,1.327069078627,Retail & Personal Care,,,
51111,0.0168801142255352,0.790509017278372,0.158811360109579,0.0168791571487218,0.0169203512377924,Topic_2,0.790509017278372,7,103.832880965176,1.34066940126936,Dining & Hospitality,,,
52008,0.928827027313662,0.0183010737237009,0.052339112533803,0.000266239846009866,0.000266546582823933,Topic_1,0.928827027313662,484,103.84768077762,1.33234006693225,Education & Professional Services,,,
52009,0.0542186998301309,0.0016656097291189,0.940790592864144,0.0016622145644648,0.00166288301214145,Topic_3,0.940790592864144,77,103.847567421041,1.33279650851533,Mixed-Use & Community,,,
52011,0.12650243256255,0.0134018603593256,0.0133826712438556,0.0133929473994117,0.833320088434857,Topic_5,0.833320088434857,9,103.842685567136,1.34497941441803,Retail & Personal Care,,,
52019,0.301923182897225,0.299651012704817,0.0133858292185539,0.0133796397567904,0.371660335422614,Topic_5,0.371660335422614,9,103.843575802536,1.34397126420617,Retail & Personal Care,,,
52021,0.962092629922055,0.00948780605536171,0.00946779214799773,0.00945739937194506,0.00949437250264011,Topic_1,0.962092629922055,13,103.847790743668,1.3442748912634,Education & Professional Services,,,
52029,0.716430317599604,0.114596201661623,0.00188195147453558,0.0906883436367397,0.0764031856274972,Topic_1,0.716430317599604,68,103.8471839995,1.34365420144183,Education & Professional Services,,,
52031,0.510176659143378,0.00372701991932606,0.0604709320421842,0.42189922829707,0.00372616059804243,Topic_1,0.510176659143378,34,103.850279956802,1.34400938540943,Education & Professional Services,,,
52039,0.147356405553169,0.0897637429052046,0.173634701515923,0.267492804954739,0.321752345070965,Topic_5,0.321752345070965,92,103.851353193789,1.34333772339295,Retail & Personal Care,,,
52049,0.00408988646468655,0.14400980733461,0.00408038516683705,0.0040791437844165,0.84374077724945,Topic_5,0.84374077724945,31,103.859966034961,1.32732762071189,Retail & Personal Care,,,
52051,0.0886744038401992,0.348845267093166,0.203313569174526,0.052763724788851,0.306403035103258,Topic_2,0.348845267093166,40,103.85461237243,1.34352652017239,Dining & Hospitality,,,
52059,0.107301881930453,0.0584261231193046,0.00422658182984266,0.474555164651803,0.355490248468597,Topic_4,0.474555164651803,30,103.856370707272,1.34304979555609,Industrial & Automotive,,,
52061,0.531965626611617,0.00882552814515849,0.00882454154504892,0.00884411093042952,0.441540192767746,Topic_1,0.531965626611617,14,103.85878977186,1.34355211869798,Education & Professional Services,,,
52069,0.014959617255876,0.0149370344854569,0.0149298586665649,0.940220411460905,0.014953078131197,Topic_4,0.940220411460905,8,103.858672055832,1.34310641297989,Industrial & Automotive,,,
52071,0.0111103979044683,0.0110884177676902,0.011124529474439,0.35250819352568,0.614168461327723,Topic_5,0.614168461327723,11,103.843904586082,1.32993028107008,Retail & Personal Care,,,
52079,0.26070129090432,0.0228508329318338,0.228540918399926,0.0228565350302422,0.465050422733679,Topic_5,0.465050422733679,5,103.843765653315,1.32931621450288,Retail & Personal Care,,,
