station_code,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,dominant_topic,purity,total_pois,longitude,latitude,label,harmonized_from,harmonized_station_name
45129,0.0105959198864435,0.0105866982861726,0.665119659936003,0.0106115370699017,0.303086184821479,Topic_3,0.665119659936003,11,103.758605935905,1.42381465227539,Mixed-Use & Community,,
45159,0.560761502349895,0.0340125404833621,0.0340806452935539,0.337085687748566,0.0340596241246236,Topic_1,0.560761502349895,3,103.754110720965,1.40086728533516,Education & Professional Services,,
45169,0.00740393259001355,0.0953807635425985,0.105577643695257,0.784236439671774,0.00740122050035728,Topic_4,0.784236439671774,16,103.754588638264,1.40318909394173,Industrial & Automotive,,
45171,0.026657880429543,0.0266337861761793,0.176280235104405,0.743791647644152,0.0266364506457206,Topic_4,0.743791647644152,4,103.755355672354,1.40598372681919,Industrial & Automotive,,
45179,0.00196438822391322,0.00196393212321744,0.00196616778686005,0.992138224931906,0.00196728693410294,Topic_4,0.992138224931906,62,103.755206209298,1.40608944455813,Industrial & Automotive,,
45231,0.0105819204395826,0.0105830339721247,0.957662469261606,0.0105811008964902,0.0105914754301961,Topic_3,0.957662469261606,11,103.742221739705,1.38472263228144,Mixed-Use & Community,,
45241,0.00429683784265639,0.115291291984811,0.871814252660023,0.00429696122564566,0.004300656286864,Topic_3,0.871814252660023,28,103.7404709782,1.38854972488833,Mixed-Use & Community,,
45251,0.00190321292752887,0.00190507590650203,0.814036275191653,0.00190376609940219,0.180251669874914,Topic_3,0.814036275191653,64,103.740057064948,1.39128279183744,Mixed-Use & Community,,
45259,0.0340208003842469,0.0340030421770508,0.863958868552032,0.0340051384754085,0.0340121504112619,Topic_3,0.863958868552032,3,103.740509657638,1.39162737930953,Mixed-Use & Community,,
45261,0.00288559762643372,0.00288937341575507,0.850678187610037,0.00288450788739691,0.140662333460377,Topic_3,0.850678187610037,42,103.743408675956,1.39411479621483,Mixed-Use & Community,,
45269,0.00288568304064118,0.00288793015077192,0.319150347327126,0.00288457850060508,0.672191460980856,Topic_5,0.672191460980856,42,103.743745681615,1.39437291072148,Retail & Personal Care,,
45271,0.0019053131361345,0.00190508287097679,0.342283980515963,0.00190363682859071,0.652001986648335,Topic_5,0.652001986648335,64,103.745272755587,1.39570182887012,Retail & Personal Care,,
45301,0.0340059399834853,0.0340060143926527,0.863977211078552,0.0340117302467042,0.0339991042986057,Topic_3,0.863977211078552,3,103.746549315837,1.39184172678945,Mixed-Use & Community,,
45311,0.0266482129972218,0.0266318872236958,0.671038091388697,0.249021030719793,0.0266607776705925,Topic_3,0.671038091388697,4,103.74216134339,1.39310394961207,Mixed-Use & Community,,
45319,0.00445706957627049,0.0580943264845781,0.928540104056276,0.00445095816875954,0.00445754171411546,Topic_3,0.928540104056276,27,103.742008190854,1.39295891095695,Mixed-Use & Community,,
45341,0.00462496705236512,0.00462600693172001,0.83141436995279006,0.110121730889041,0.0492129251740837,Topic_3,0.83141436995279006,26,103.745426108047,1.39741721774381,Mixed-Use & Community,,
45351,0.0185857388647605,0.0185796203982799,0.0185788432465232,0.925676774521685,0.0185790229687515,Topic_4,0.925676774521685,6,103.74956556048,1.39637004422139,Industrial & Automotive,,
45359,0.00974901046467247,0.247946761813377,0.00976920113759302,0.722786711218921,0.00974831536543717,Topic_4,0.722786711218921,12,103.749402432766,1.39618179608956,Industrial & Automotive,,
45361,0.0185826599553223,0.0186165687601221,0.649079222833135,0.0185814369664634,0.295140111484958,Topic_3,0.649079222833135,6,103.749951280037,1.39236451702504,Mixed-Use & Community,,
45379,0.0340426956156974,0.0340029786043674,0.0340000930191007,0.863952070540311,0.0340021622205239,Topic_4,0.863952070540311,3,103.751867762398,1.39472044783691,Industrial & Automotive,,
45381,0.273706847675617,0.0128089425347404,0.687889895116662,0.0128008396777874,0.0127934749951935,Topic_3,0.687889895116662,9,103.747458498138,1.40081407193397,Mixed-Use & Community,,
45391,0.0266461655083424,0.0266367642651266,0.384582452995389,0.535489061528716,0.0266455557024257,Topic_4,0.535489061528716,4,103.749728079841,1.40014039407527,Industrial & Automotive,,
45401,0.01429680182769,0.0142773959052056,0.0143518991826653,0.942772516479836,0.0143013866046028,Topic_4,0.942772516479836,8,103.745946588388,1.40286317469708,Industrial & Automotive,,
45409,0.00282094129622124,0.0028215943881155,0.932360507809609,0.0591759577209411,0.00282099878511354,Topic_3,0.932360507809609,43,103.745825741012,1.40147875321739,Mixed-Use & Community,,
45411,0.00976677213214092,0.0097576185166611,0.23430463944796,0.736406510055363,0.00976445984787485,Topic_4,0.736406510055363,12,103.747729029749,1.40350166702612,Industrial & Automotive,,
45431,0.021905993798612598,0.0218899337040654,0.0218894522585024,0.912424972929872,0.0218896473089473,Topic_4,0.912424972929872,5,103.75086001348,1.40069583274476,Industrial & Automotive,,
45449,0.0341172780613352,0.0340055568790835,0.0339989952423555,0.863873802094832,0.0340043677223939,Topic_4,0.863873802094832,3,103.747600321742,1.43185311725159,Industrial & Automotive,,
45451,0.00903275285047999,0.00905097132133128,0.00904477863818568,0.0579288480309979,0.914942649159005,Topic_5,0.914942649159005,13,103.73974777732,1.37787922690922,Retail & Personal Care,,
45469,0.0983732147556043,0.00740557837174085,0.879420801898383,0.00739921447142424,0.00740119050284774,Topic_3,0.879420801898383,16,103.744252820468,1.39233894261869,Mixed-Use & Community,,
45479,0.0185815126101936,0.0185842468108801,0.925673040622188,0.0185789939926351,0.0185822059641029,Topic_3,0.925673040622188,6,103.746494870524,1.3942606355161,Mixed-Use & Community,,
45581,0.0161635338564973,0.0161491226310994,0.935372428568608,0.0161552159984998,0.0161596989452951,Topic_3,0.935372428568608,7,103.779948302681,1.43114825103234,Mixed-Use & Community,,
45589,0.0340029037962626,0.0340058082480043,0.863984248834337,0.0340013597583946,0.0340056793630017,Topic_3,0.863984248834337,3,103.780189438333,1.43095608396173,Mixed-Use & Community,,
45591,0.00974627896705767,0.00974977993486999,0.961007085939985,0.00974561981292598,0.00975123534516095,Topic_3,0.961007085939985,12,103.775098175686,1.42926994414467,Mixed-Use & Community,,
46008,0.11281500607813,0.119812030076497,0.581605441447112,0.00176834401078979,0.183999178387472,Topic_3,0.581605441447112,69,103.785713042626,1.43692024078901,Mixed-Use & Community,,
46011,0.0340018107217201,0.601269675302616,0.0340465464549034,0.0339999036456864,0.296682063875074,Topic_2,0.601269675302616,3,103.774265699104,1.43851746352507,Dining & Hospitality,,
46019,0.0115831394678264,0.0116041430831225,0.95360765981854,0.0116141467197925,0.0115909109107191,Topic_3,0.95360765981854,10,103.77408081092,1.43866598408988,Mixed-Use & Community,,
46021,0.324804402597242,0.0266525317536488,0.595225858826862,0.0266674245815978,0.0266497822406494,Topic_3,0.595225858826862,4,103.761721526889,1.42924409225861,Mixed-Use & Community,,
46031,0.0186227129751769,0.0185850169421614,0.676781131892766,0.267427054327509,0.0185840838623869,Topic_3,0.676781131892766,6,103.761916406538,1.43362506294692,Mixed-Use & Community,,
46049,0.0266370030632138,0.0266361399705104,0.0266387437414836,0.893454046318795,0.0266340669059975,Topic_4,0.893454046318795,4,103.764567461665,1.43685304540356,Industrial & Automotive,,
46051,0.00842455362608345,0.790940580489328,0.183779188779984,0.00842677031857464,0.00842890678602953,Topic_2,0.790940580489328,14,103.766352076079,1.43886925518576,Dining & Hospitality,,
46069,0.00841724187787216,0.00842002144135785,0.758848030271889,0.215898325935423,0.00841638047345762,Topic_3,0.758848030271889,14,103.769396054974,1.4429712802786,Mixed-Use & Community,,
46071,0.00788630612594113,0.00787284442169904,0.365468311500349,0.610899226851716,0.00787331110029405,Topic_4,0.610899226851716,15,103.776865831771,1.43867065203339,Industrial & Automotive,,
46088,0.0127899737413913,0.0128003450549177,0.948836784960157,0.0127826752968479,0.0127902209466861,Topic_3,0.948836784960157,9,103.771078863495,1.44171662099401,Mixed-Use & Community,,
46091,0.168921811560231,0.0161520624639993,0.782622768375126,0.016159734627372,0.016143622973272,Topic_3,0.782622768375126,7,103.770067175744,1.43960570526377,Mixed-Use & Community,,
46101,0.00698991266946478,0.274866096194204,0.704169301140418,0.0069869531467457,0.00698773684916808,Topic_3,0.704169301140418,17,103.767634395761,1.44452397511517,Mixed-Use & Community,,
46111,0.00902897916255195,0.0090280685025465,0.766004406538841,0.206911850729629,0.00902669506643142,Topic_3,0.766004406538841,13,103.773759662479,1.44133324043651,Mixed-Use & Community,,
46119,0.130959026981426,0.123076177001283,0.731998224474509,0.00698213018624288,0.00698444135653966,Topic_3,0.731998224474509,17,103.772443665316,1.44102021525314,Mixed-Use & Community,,
46141,0.00217246911060607,0.455822302244903,0.361455750245581,0.178375166556579,0.00217431184233156,Topic_2,0.455822302244903,56,103.773267409189,1.44366140925381,Dining & Hospitality,,
46149,0.0219156372907883,0.0219292898152664,0.0219086609097989,0.367359374155163,0.566887037828983,Topic_5,0.566887037828983,5,103.773856728801,1.44358850241784,Retail & Personal Care,,
46159,0.863969075762888,0.0340145263185704,0.0339996153839436,0.0340145576863923,0.0340022248482056,Topic_1,0.863969075762888,3,103.773295368739,1.44565950282851,Education & Professional Services,,
46169,0.0161440974817214,0.0161622668693715,0.436273719008224,0.515278261463389,0.0161416551772944,Topic_4,0.515278261463389,7,103.775359850157,1.4453115804486,Industrial & Automotive,,
46179,0.00903752029901415,0.0090619846023636,0.00903221821906911,0.963820116642026,0.00904816023752707,Topic_4,0.963820116642026,13,103.777932778704,1.44392992086476,Industrial & Automotive,,
46189,0.0038905860440606,0.00389597078757591,0.659228605460069,0.329092481651632,0.0038923560566623,Topic_3,0.659228605460069,31,103.77842196121,1.43999368788826,Mixed-Use & Community,,
46191,0.0218986593710535,0.0219018662229456,0.912404468569879,0.0218916856638239,0.0219033201722976,Topic_3,0.912404468569879,5,103.780564732365,1.43976962491194,Mixed-Use & Community,,
46209,0.00975380661082557,0.547127868243668,0.00974692615847729,0.423622782926596,0.0097486160604324,Topic_2,0.547127868243668,12,103.777232809582,1.4402842388218,Dining & Hospitality,,
46211,0.00131451498556227,0.443831318694407,0.321346283433736,0.0567081180442328,0.176799764842062,Topic_2,0.443831318694407,93,103.767030080555,1.46122069207115,Dining & Hospitality,,
46219,0.788786366130319,0.125643585234617,0.00596825622838073,0.0736372023376571,0.0059645900690264,Topic_1,0.788786366130319,20,103.767929182413,1.46122129105372,Education & Professional Services,,
46229,0.0084095371170906,0.157094628502889,0.81767188723703,0.00840974807684079,0.00841419906614985,Topic_3,0.81767188723703,14,103.78708511606,1.43022124990864,Mixed-Use & Community,,
46249,0.00842147888139424,0.00840934580140154,0.00840930661852555,0.966350608135581,0.00840926056309797,Topic_4,0.966350608135581,14,103.778800529119,1.44203911545418,Industrial & Automotive,,
46251,0.00543871819553112,0.00544010916472464,0.890491740469882,0.00543544534586165,0.0931939868240002,Topic_3,0.890491740469882,22,103.788997518935,1.44071706937056,Mixed-Use & Community,,
46261,0.0636070510030673,0.00327226030173643,0.50873334555192,0.00326961626790482,0.421117726875372,Topic_3,0.50873334555192,37,103.786876774796,1.4425350216293,Mixed-Use & Community,,
46271,0.0712456739306208,0.00739766680091262,0.906559311801896,0.00739865131181098,0.00739869615475987,Topic_3,0.906559311801896,16,103.785836174732,1.4404282356913,Mixed-Use & Community,,
46279,0.0142717515513034,0.448803706758437,0.508298398110845,0.0143206809035384,0.0143054626758765,Topic_3,0.508298398110845,8,103.786957975656,1.44018264649054,Mixed-Use & Community,,
46281,0.0185850710731834,0.0185865915325755,0.786938778490563,0.157309370014079,0.0185801888895987,Topic_3,0.786938778490563,6,103.78983742605,1.43872536617154,Mixed-Use & Community,,
46289,0.00327202090933388,0.00327226539576284,0.579606906654861,0.00327139739565465,0.410577409644388,Topic_3,0.579606906654861,37,103.791031531164,1.43873245184245,Mixed-Use & Community,,
46291,0.0306444330406267,0.022899565286076302,0.0503197406173147,5.9883556453066e-4,0.895537425491452,Topic_5,0.895537425491452,205,103.782486632153,1.43635821748463,Retail & Personal Care,,
46299,0.00568817661923981,0.0056951401481515,0.00569545323159334,0.171503106801402,0.811418123199613,Topic_5,0.811418123199613,21,103.782744206167,1.43690152046213,Retail & Personal Care,,
46301,0.00318681683661538,0.277618715115992,0.712826182285087,0.0031830835819878,0.00318520218031864,Topic_3,0.712826182285087,38,103.782782873183,1.44275556592792,Mixed-Use & Community,,
46319,0.366068898534192,0.151326576176893,0.151982251558981,0.324015867792111,0.00660640593782308,Topic_1,0.366068898534192,18,103.780310686294,1.4423043133967,Education & Professional Services,,
46321,0.0266386382007068,0.0267497060650301,0.893253821266601,0.0266366500729734,0.0267211843946881,Topic_3,0.893253821266601,4,103.786599593159,1.4345922467588,Mixed-Use & Community,,
46329,0.370462439016184,0.00903617951553054,0.60243800872137,0.00903576007649249,0.00902761267042332,Topic_3,0.60243800872137,13,103.787457755851,1.43444681002663,Mixed-Use & Community,,
46339,0.302692778513851,0.0340106685749275,0.595233193077561,0.0340597406218392,0.0340036192118215,Topic_3,0.595233193077561,3,103.787986472402,1.4335541821985,Mixed-Use & Community,,
46341,0.0143126821912897,0.0142715552802552,0.942856236090416,0.014285549558126,0.0142739768799128,Topic_3,0.942856236090416,8,103.786247416324,1.43171163558514,Mixed-Use & Community,,
46351,0.00661043066697325,0.00661085295308085,0.85679839004996,0.1233747360797,0.00660559025028611,Topic_3,0.85679839004996,18,103.783657727172,1.43087030461933,Mixed-Use & Community,,
46371,0.00740082806190036,0.0073980013150854,0.970396974294675,0.00740044877615437,0.00740374755218545,Topic_3,0.970396974294675,16,103.772553525367,1.42916392982913,Mixed-Use & Community,,
46379,0.586879985769865,0.311022011464411,0.0340461166540373,0.0340194589028254,0.0340324272088617,Topic_1,0.586879985769865,3,103.772845540574,1.4290753045544,Education & Professional Services,,
46389,0.2359545161849,0.684118489334395,0.0266449333112025,0.0266415470038506,0.0266405141656519,Topic_2,0.684118489334395,4,103.766609070887,1.42934633393423,Dining & Hospitality,,
46399,0.0219020192162863,0.0219525617617091,0.912323514094552,0.0218911178946721,0.0219307870327804,Topic_3,0.912323514094552,5,103.794132041986,1.43894701807629,Mixed-Use & Community,,
46401,0.00841341011733626,0.00841827701929925,0.966291227525244,0.00845869130224917,0.00841839403587151,Topic_3,0.966291227525244,14,103.795449471619,1.44096575444535,Mixed-Use & Community,,
46411,0.0127914734652182,0.134772175170888,0.630151688014446,0.209489200798312,0.0127954625511356,Topic_3,0.630151688014446,9,103.794364321456,1.44278669276796,Mixed-Use & Community,,
46429,0.0161464619769261,0.0161432421476139,0.768034058110632,0.183527436421533,0.0161488013432955,Topic_3,0.768034058110632,7,103.79307456501,1.44071578898476,Mixed-Use & Community,,
46431,0.0953093042265334,0.209525998641755,0.686857713304077,0.00415379740816062,0.00415318641947372,Topic_3,0.686857713304077,29,103.792228958767,1.44398200281421,Mixed-Use & Community,,
